frame_k,error_px,pred_x,pred_y,real_x,real_y,dx,dy
412,284.00240711559843,669.9248599571662,438.3405737692162,945.1369590203519,508.45239714223476,-275.21209906318575,-70.11182337301858
413,284.0360867195766,669.8141781457373,438.24777227924164,945.2164858519722,507.7464590945416,-275.40230770623486,-69.49868681529995
414,283.92401610617117,669.7055992887256,438.15673401757664,945.167553448173,506.9575968938216,-275.4619541594474,-68.80086287624493
415,283.740479065277,669.599083429997,438.06742548288327,945.0930793586109,505.97705416304734,-275.4939959286139,-67.90962868016408
416,284.34898906118235,669.4945913725843,437.97981381034907,945.8826007535463,504.79310478262227,-276.388009380962,-66.8132909722732
417,285.6293113897794,669.3920846642625,437.893866759593,947.3907999912457,503.47448738448884,-277.9987153269832,-65.58062062489586
418,287.11405348128375,669.2915255833988,437.8095527028013,949.1681544805774,501.86852790225646,-279.87662889717865,-64.05897519945518
419,288.2139804618724,669.1928771250714,437.7268406130886,950.6104832671269,499.94765294265756,-281.41760614205555,-62.22081232956896
420,289.5109391572161,669.0961029874522,437.6457000530805,952.3381041813217,497.56692042938244,-283.24200119386944,-59.92122037630196
421,291.1755597503219,669.001167558448,437.5661011637125,954.5145653709694,494.7089595579347,-285.5133978125215,-57.14285839422217
422,293.2876781417061,668.9080359025946,437.48801465324254,957.1011671358281,491.91577650082627,-288.19313123323343,-54.427761847583724
423,295.0699409108983,668.8166737482026,437.4114117864715,959.2297643842162,489.6273750199459,-290.41309063601364,-52.21596323347438
424,296.3185349779386,668.7270474747439,437.3362643741691,960.7664700018603,487.5124525663805,-292.03942252711636,-50.176188192211384
425,297.5858574559784,668.639124100481,437.26254476270043,962.2214345196057,485.9120007388836,-293.5823104191247,-48.64945597618316
426,298.99454822928004,668.5528712703291,437.1902258238497,963.5590786858468,485.86339561115506,-295.0062074155177,-48.67316978730537
427,300.1534175448024,668.4682572439501,437.1192809448371,964.340492661514,487.6335796417227,-295.87223541756384,-50.51429869688559
428,300.85248616540645,668.3852508840723,437.04968401852574,964.378332272601,490.904249303466,-295.9930813885287,-53.854565284940236
429,301.1611161990619,668.3038216450321,436.9814094338143,963.8281106225451,494.97634485580005,-295.5242889775129,-57.99493542198576
430,300.8463691116554,668.2239395615338,436.9144320662124,962.5382002384646,499.2654847426353,-294.31426067693076,-62.35105267642291
431,299.94105588204957,668.145575237622,436.8487272685949,960.6319707020363,503.30431749148784,-292.4863954644143,-66.45559022289291
432,298.82024943567,668.0686998358644,436.7842708621322,958.5931557021669,506.70624177532176,-290.52445586630245,-69.92197091318957
433,297.8679683977585,667.9932850667402,436.72103912739226,956.8664106116569,509.36843368025194,-288.87312554491666,-72.64739455285968
434,296.71635324378997,667.9193031782294,436.65900879561235,955.1281444632581,511.1685771073717,-287.2088412850287,-74.50956831175932
435,295.08445311959036,667.8467269456003,436.5981570401363,953.1140757214171,512.079109573237,-285.2673487758168,-75.48095253310072
436,293.53091329526274,667.7755296613911,436.53846146801425,951.4593295059408,511.9300973814798,-283.68379984454964,-75.39163591346556
437,291.86069050782714,667.7056851255819,436.47990011176256,949.9153647503841,510.9134905785147,-282.2096796248022,-74.43359046675215
438,290.6823074942508,667.6371676359531,436.4224514212796,948.9795175623693,509.51613123057734,-281.3423499264162,-73.09367980929773
439,289.443935382066,667.5699519786273,436.36609425591587,947.9887674470725,508.08136223095494,-280.41881546844525,-71.71526797503907
440,287.99864890010605,667.5040134187906,436.310807876694,946.8674884002988,506.3055977866778,-279.36347498150826,-69.99478990998381
441,286.1466272847044,667.4393276915908,436.2565719386774,945.3415758274192,504.44918728274524,-277.90224813582836,-68.19261534406786
442,284.39406767587116,667.3758709932079,436.2033664834831,943.9578157320352,502.40316688889396,-276.58194473882736,-66.19980040541088
443,282.24436820714936,667.3136199720941,436.1511719319375,942.1152191527848,500.54033617863297,-274.8015991806907,-64.38916424669549
444,280.2612040702986,667.2525517203816,436.0999690768712,940.2770764482007,499.37675316141576,-273.0245247278191,-63.276784084544545
445,278.53403005709384,667.1926437654515,436.04973907605125,938.511898563479,499.03440288946774,-271.3192547980275,-62.98466381341649
446,276.3167061075986,667.1338740616652,436.00046344524685,936.059713899924,499.4812852849191,-268.92583983825875,-63.480821839672274
447,274.13299102023194,667.0762209822508,435.95212405142775,933.4530438374018,500.6999812460414,-266.376822855151,-64.74785719461363
448,272.6394988807652,667.0196633113453,435.9047031060912,931.528087756601,501.9924458988602,-264.50842444525574,-66.087742792769
449,271.3116456518852,666.964180236187,435.85818315871603,929.8112308976839,503.09981479334067,-262.84705066149695,-67.24163163462464
450,269.86604458630865,666.9097513394566,435.812547090341,927.9194642446494,504.380847272046,-261.0097129051927,-68.56830018170501
451,267.7260017090435,666.8563565917642,435.7677781072651,925.252492793104,505.82952792361925,-258.3961362013398,-70.06174981635417
452,265.943314298135,666.8039763442779,435.72385973486763,922.9861682673065,507.11385176028494,-256.18219192302865,-71.38999202541731
453,264.7242105803614,666.7525913214938,435.6807758115457,921.5122470205423,507.6281558576445,-254.7596556990485,-71.94738004609883
454,263.8614989783347,666.7021826141427,435.6385104827669,920.6635556983897,507.2381726625397,-253.96137308424704,-71.59966217977279
455,262.1503771068273,666.6527316722312,435.5970481952349,919.1252229598955,506.1694320309256,-252.4724912876643,-70.57238383569069
456,259.8364331319695,666.6042202982161,435.556373691166,916.9941854625206,504.98142196455825,-250.3899651643045,-69.42504827339224
457,257.5292417385919,666.5566306403073,435.51647200267445,914.9032621132682,503.67262349678003,-248.3466314729609,-68.15615149410559
458,255.30128256792355,666.5099451858987,435.4773284462642,912.7546362846759,502.8738935404477,-246.24469109877725,-67.39656509418347
459,252.79600797893522,666.4641467551238,435.43892861742574,910.1520193836398,502.68506147184394,-243.68787262851595,-67.24613285441819
460,250.9540361664325,666.4192184945337,435.4012583853352,908.025779010728,503.25550057959765,-241.60656051619435,-67.85424219426244
461,248.9118783940907,666.3751438708947,435.3643038876544,905.4349511544406,504.70067058817096,-239.05980728354587,-69.33636670051658
462,246.55796387401557,666.331906665105,435.32805152542954,902.2923175627827,506.8368904105592,-235.96041089767778,-71.50883888512965
463,245.0676525279759,666.2894909662252,435.29248795808695,899.9306867208738,509.2515709831671,-233.6411957546486,-73.95908302508013
464,243.48722962052432,666.2478811656242,435.2576000985239,897.5021634940565,511.4644757269058,-231.25428232843228,-76.20687562838191
465,241.56745395771455,666.2070619512346,435.2233751082925,894.7304634450823,513.5297591474896,-228.5234014938477,-78.3063840391971
466,241.01032475008157,666.1670183019183,435.1898003928755,893.2293215035475,515.9900918583846,-227.0623032016291,-80.80029146550913
467,242.0837442872876,666.1277354819391,435.1568635970514,893.2214318293718,519.019801343191,-227.09369634743268,-83.86293774613961
468,243.49251545580537,666.0891990355395,435.124552600348,893.4959439942222,522.1577498890393,-227.40674495868268,-87.03319728869133
469,245.13898462945178,666.0513947816215,435.092855512582,893.9435010274156,525.4162173632922,-227.89210624579403,-90.32336185071017
470,247.62713410410632,666.014308808528,435.0617606694835,895.4168385213131,528.3016496976659,-229.40252971278517,-93.2398890281824
471,250.82660809628777,665.9779274689232,435.03125662840387,897.8692324495369,530.6367481206647,-231.89130498061365,-95.60549149226085
472,254.07832015124893,665.9422373747709,435.0013321641048,900.6134011180924,532.3935170571225,-234.67116374332147,-97.39218489301771
473,257.2352235518513,665.9072253924076,434.97197626462736,903.7410478667338,532.9772471587053,-237.8338224743262,-98.00527089407791
474,260.20899702180276,665.872878637709,434.94317812724,906.9650566930382,532.8374262301294,-241.0921780553291,-97.89424810288938
475,263.0597893882787,665.8391844713498,434.914927154463,910.1221795773736,532.5175454340763,-244.2829951060238,-97.6026182796133
476,266.2617636624112,665.8061304941514,434.88721295016876,913.6394320905887,532.2215923257371,-247.8333015964373,-97.33437937556835
477,269.5915507389707,665.7737045425198,434.8600253157561,917.307221724093,531.8677258560236,-251.5335171815732,-97.00770054026754
478,272.8228021547528,665.7418946839691,434.8333542463973,920.8924449609518,531.4277540267383,-255.1505502769827,-96.594399780341
479,276.169941889116,665.7106892127309,434.8071899273563,924.5684423859501,531.0490749107172,-258.8577531732192,-96.24188498336088
480,279.3211048981813,665.6800766454463,434.7815227303771,928.0232517605735,530.679062386275,-262.3431751151272,-95.89753965589784
481,282.4266596090657,665.6500457169401,434.7563432101405,931.4600684828985,530.2018766577345,-265.81002276595837,-95.44553344759396
484,285.8896556127608,665.5633332985924,434.6836389282168,935.0400604602631,530.1571363220876,-269.47672716167074,-95.47349739387079
486,321.6734452297227,665.5082361320538,434.6374425470576,966.9252532050316,546.9832799634371,-301.41701707297784,-112.34583741637948
487,343.2355117527994,665.481470173302,434.6150005503041,984.1450528985528,562.1459284576684,-318.66358272525076,-127.53092790736434
488,354.14248967599946,665.4552127677665,434.5929849514889,992.7932813163515,569.747311085717,-327.33806854858494,-135.15432613422809
489,372.2326187637443,665.4294542529362,434.5713876490512,1007.3562516208892,581.6876264312123,-341.926797367953,-147.11623878216108
490,378.9037689674958,665.4041851498877,434.55020069535976,1012.5326518170075,586.4379677047793,-347.1284666671198,-151.88776700941958
491,378.48187363954753,665.379396159797,434.5294162937885,1012.3052277395916,585.827123005987,-346.9258315797946,-151.29770671219853
492,374.44393206771133,665.3550781605181,434.50902679584703,1009.4878142780282,582.0926241046436,-344.13273611751004,-147.58359730879658
493,367.9218336554542,665.3312222032255,434.4890246983665,1004.4403996115398,577.2175834308364,-339.1091774083143,-142.72855873246988
494,360.4055812353969,665.3078195091215,434.4694026407381,998.4363749003425,572.0104822081985,-333.12855539122097,-137.54107956746037
495,352.20417672289676,665.2848614662054,434.45015340220465,991.7500987794889,566.6175886010271,-326.4652373132835,-132.1674351988225
496,343.94834896688025,665.2623396261047,434.4312698992033,984.7409487423564,561.8435341212477,-319.47860911625173,-127.41226422204437
497,335.8834450658214,665.2402457009659,434.412745182759,977.5474548151486,558.032710417323,-312.3072091141827,-123.61996523456395
498,328.17811637966264,665.2185715604048,434.39457243592716,970.3907226396746,555.1042832141192,-305.1721510792697,-120.709710778192
499,321.53074365301285,665.1973092285144,434.3767449712851,964.2649540869761,552.4469059471749,-299.0676448584617,-118.07016097588973
500,315.3014404642334,665.1764508809299,434.3592562284713,958.4978055926327,550.0207503780451,-293.32135471170284,-115.66149414957385
501,309.1694317547048,665.1559888419495,434.3420997717709,952.6826978277669,547.9824497858048,-287.52670898581744,-113.64035001403386
502,303.78215510515093,665.1359155817097,434.3252692877478,947.4815699868723,546.4168800302582,-282.3456544051626,-112.0916107425104
503,299.17995210572764,665.1162237134145,434.30875858292114,943.0363182095414,545.0745692703772,-277.9200944961269,-110.76581068745605
504,295.8330620423435,665.0969059906168,434.2925615814862,939.815236391584,544.051568223557,-274.71833040096715,-109.75900664207074
505,293.31413309424596,665.0779553045523,434.2766723230785,937.3652864425626,543.3307413648552,-272.28733113801025,-109.05406904177664
506,291.5789032629998,665.0593646815231,434.2610849605806,935.8288861514864,542.4374366784164,-270.76952146996325,-108.17635171783576
507,290.55933623308795,665.0411272803315,434.24579375797015,934.9199325086205,541.9033915426314,-269.878805228289,-107.65759778466128
508,289.57322916479256,665.0232363897624,434.2307930882093,933.8702095528986,541.8131339715782,-268.8469731631362,-107.58234088336889
509,302.66914107993097,665.0056854261142,434.21607743117386,943.5730890940507,552.5748987153013,-278.56740366793656,-118.35882128412743
510,309.85724488066717,664.9884679307752,434.20164137162215,948.7648359808896,558.6302761038402,-283.77636805011446,-124.42863473221803
511,313.2965434651056,664.9715775678477,434.1874795972019,951.2459365225579,561.4734393580981,-286.27435895471024,-127.28595976089616
512,327.3601286895676,664.9550081218158,434.17358689649564,961.632283514851,572.5471686273138,-296.6772753930352,-138.37358173081816
513,344.5194016039997,664.9387534952585,434.1599581571028,974.4651692586939,585.4445113217237,-309.52641576343535,-151.2845531646209
514,363.5662134502016,664.9228077066059,434.1465883637584,989.8143342992131,597.3209966232731,-324.8915265926072,-163.17440825951473
515,383.095783922897,664.9071648879376,434.13347259648754,1006.424929612995,607.7076528097303,-341.5177647250574,-173.5741802132428
516,402.62247882289995,664.891819282824,434.12060602879484,1023.6457935281857,616.8784961913127,-358.75397424536163,-182.75789016251787
517,421.3025373674549,664.8767652442076,434.1079839258883,1040.3845287735535,625.1308818241365,-375.5077635293459,-191.02289789824823
518,438.6106355478873,664.8619972323249,434.09560164293697,1056.1160855160397,632.336687235709,-391.25408828371474,-198.24108559277198
519,454.62238080988396,664.847509812668,434.0834546233617,1070.9805439259899,638.3809527361739,-406.13303411332186,-204.29749811281215
520,468.98662666539957,664.8332976539846,434.0715383971584,1084.4625173267461,643.4987906539268,-419.62921967276156,-209.42725225676838
521,481.7347185471996,664.8193555263161,434.05984857925296,1096.4817515756615,647.9194167324869,-431.6623960493454,-213.8595681532339
522,493.4852709567339,664.8056782990734,434.0483808678877,1107.631871074082,651.8388206113071,-442.8261927750086,-217.79043974341943
523,504.2348588313251,664.7922609391483,434.0371310430384,1117.7073697873798,655.6690263957628,-452.9151088482315,-221.63189535272437
524,513.6504558965711,664.7790985090617,434.0260949648613,1126.6543604128942,658.7660186188962,-461.87526190383255,-224.7399236540349
525,519.4606599496942,664.7661861651468,434.0152685721695,1131.886716069597,661.2547628885349,-467.1205299044502,-227.23949431636538
526,521.7436490735616,664.7535191557663,434.0046478809388,1133.4524878756204,663.2157123380043,-468.69896871985407,-229.2110644570655
527,523.1187601734745,664.741092819564,433.99422898284155,1134.2122469477335,664.7540016621314,-469.4711541281696,-230.75977267928982
528,525.343532200448,664.7289025837495,433.9840080438081,1135.941938446818,666.2427035915819,-471.2130358630686,-232.25869554777375
529,528.5128687513255,664.7169439624155,433.9739813026163,1138.7015230206998,667.778325254342,-473.98457905828434,-233.80434395172568
530,532.5920459445416,664.7052125548869,433.9641450695072,1142.4911488519658,669.282836380071,-477.78593629707893,-235.3186913105638
531,537.0226537454498,664.6937040441013,433.9544957248271,1146.530931692855,671.0751753113375,-481.8372276487536,-237.1206795865104
532,541.6879762503819,664.6824141950207,433.94502971769595,1150.7814044600248,672.9714618911645,-486.0989902650041,-239.02643217346855
533,545.7580280315447,664.6713388530725,433.93574356470026,1154.3402238154467,674.9258019915685,-489.66888496237425,-240.99005842686825
534,549.4760671264016,664.6604739426214,433.9266338486115,1157.448898910718,676.9976452057052,-492.7884249680967,-243.0710113570937
535,552.8038287832901,664.6498154654688,433.9176972171285,1160.296564244557,678.7163359841456,-495.64674877908817,-244.79863876701717
536,556.4212656669569,664.6393594993822,433.9089303816436,1163.6286816133352,680.1086080879231,-498.989322113953,-246.19967770627954
537,560.0416991655984,664.6291021966512,433.90033011603293,1166.997146069735,681.4342738478412,-502.3680438730838,-247.53394373180822
538,562.757177499745,664.6190397826721,433.89189325546886,1169.3709455726166,682.7315091306315,-504.75190578994454,-248.83961587516262
539,565.0380142247784,664.6091685545586,433.8836166952555,1171.4094252679652,683.7264819412057,-506.8002567134066,-249.84286524595024
540,566.9441283051518,664.5994848797792,433.87549738968625,1173.1532336889343,684.472243561386,-508.5537488091551,-250.59674617169975
541,568.292559152627,664.5899851948207,433.8675323509228,1174.3940839275122,684.9774957207385,-509.8040987326915,-251.10996336981572
542,569.4772645810459,664.5806660038763,433.8597186478958,1175.5426044030855,685.3000741639373,-510.9619383992092,-251.4403555160415
543,570.0733995335057,664.5715238775599,433.85205340522634,1176.0789127731528,685.5341385064523,-511.50738889559284,-251.682085101226
544,563.3830862508331,664.5625554516436,433.84453380216763,1168.0978514434994,686.5354666903656,-503.53529599185583,-252.690932888198
545,559.9535146294203,664.5537574258195,433.837157071567,1163.8094100515295,687.3953000429905,-499.25565262571,-253.55814297142348
546,557.6862637445827,664.5451265624862,433.8299204988478,1160.9027251812836,688.0800002683003,-496.3575986187974,-254.2500797694525
547,556.896367692527,664.5366596855562,433.82282142101025,1159.6974645657795,688.6744285564167,-495.1608048802233,-254.85160713540648
548,556.7507621472043,664.5283536792879,433.8158572256516,1159.2419475288234,689.217249571053,-494.7135938495355,-255.4013923454014
549,557.2373719849927,664.5202054871387,433.8090253500048,1159.4467614816147,689.8582255209642,-494.92655599447596,-256.0492001709594
550,557.0207284525411,664.5122121106403,433.8023232799953,1159.001011431946,690.2256437318861,-494.4887993213056,-256.4233204518908
551,556.6287055754638,664.5043706082954,433.79574854931593,1158.688629317925,689.954750566091,-494.1842587096296,-256.15900201677505
